0xf,0x28,0x29,0xd,0x11,0x9,0x54,0xa8,0x46,0xf,0x1a,0x1d,0x14,0xc,0x0,0x0,0x1b,0x1e,0x7,0x13,0x7,0x2a,0x47,0x39,0x3,0x9,0x1b,0x35,0x3d,0xf
0,1.15911427761277,0.31517254074504,0.324142935629073
0,1.24522398506136,0.322082772533864,0.334973120722595
0,1.1890693400712,0.315998711064677,0.325406650325899
4,1.24311577517735,0.318712987295923,0.332720535473373
4,1.26160277409865,0.316249506196362,0.332965117392011
4,1.25257092125968,0.312588831994537,0.333660289129495
8,1.42240114932411,0.302977763480973,0.308041665383383
8,1.39733417417573,0.29998924203734,0.307522382360431
8,1.41839819000794,0.302580799215976,0.311316964555618
12,1.57759487312231,0.297585732300887,0.325233413731451
12,1.59345301251127,0.304035788363633,0.335017369485452
12,1.57601414086048,0.296694375200184,0.323554926669612
16,2.4706691694213,0.260299684896839,0.257481728483845
16,2.52558546135775,0.260664907574146,0.257345524796415
16,2.52596604097758,0.259252292364131,0.257505727171041
20,3.06493388900868,0.264400930665245,0.285697399592016
20,3.07338444379084,0.261133397823016,0.286138132680184
20,3.07640300264652,0.262129080147235,0.285083816795306
24,4.84880136129729,0.243852616931564,0.239667668807643
24,4.7721951600082,0.242521640833934,0.237681271100373
24,4.79509563313199,0.24288648101011,0.239198063714915
28,5.66239541996911,0.24526438122514,0.262090922967168
28,5.68196912565535,0.244974977201736,0.261208593693527
28,5.65482349648579,0.244586011858393,0.261558418272281
32,7.96694556743783,0.237825325365782,0.235272048083396
32,7.95672917300142,0.237528201115341,0.236151966312676
32,7.89091569986264,0.237201033739293,0.234076730228885
36,9.30727657746479,0.240628233878965,0.256544251048092
36,9.25083362922913,0.239866544770225,0.25680072171056
36,9.22108887107449,0.239735606652289,0.256354216075536
40,12.5495896783502,0.235892712468348,0.235046463138795
40,12.5993411580141,0.236514663056384,0.235336395278737
40,12.6040829009314,0.236941645195606,0.235198073339469
44,14.7014667046433,0.239225582747934,0.256291226814477
44,14.5832245260408,0.239080459395529,0.25630825932358
44,14.6647846580249,0.239310073079013,0.256014754401384
48,18.866430412037,0.235113293524645,0.23402612208563
48,18.7920009866468,0.234671301309227,0.23369195881557
48,18.8658074979926,0.235067765546625,0.23397821590803
52,21.2927236834586,0.237477998749328,0.250944346175681
52,21.3206460832518,0.237079204355414,0.251175079546313
52,21.2599576210629,0.237107317443255,0.250900951697888
56,24.6693225580391,0.234603993927633,0.234008127659103
56,24.6011982356544,0.234257882915639,0.234052703745727
56,24.5525196331153,0.234252519295601,0.23377740915763
60,26.1742500593607,0.235848590563697,0.242573481250807
60,26.3075250420004,0.235773925202364,0.24265802297142
60,26.1059065064044,0.23536047492255,0.241725812676514
64,29.1517207094035,0.233890638507804,0.233406021955175
64,29.2350042246504,0.234289912734577,0.234114373832535
64,29.3008308888296,0.234446371948684,0.234173438211706
68,30.8965363575048,0.235478199165099,0.241978185712047
68,30.8298543204204,0.235138580107801,0.241718452896681
68,30.902850033,0.235477170744952,0.241858141768796
72,34.4087532234061,0.234572596337711,0.234825980242122
72,34.4698959412921,0.234533006915952,0.234926667314644
72,34.4641713930761,0.234439253838658,0.234839911626867
76,36.1457670983828,0.23548999319811,0.241434409171368
76,36.1553223972485,0.235537193696457,0.241562080993395
76,36.1672130730877,0.235758813308594,0.24146488368829
80,39.5128319781321,0.234831451543771,0.235332821650664
80,39.4363863751262,0.234436031276776,0.234974014990814
80,39.6612313557198,0.234559252819428,0.235406499289279
84,41.2387576838574,0.235542785674226,0.241141198540408
84,41.2742413696709,0.235755514287102,0.241598947155778
84,41.2125261713065,0.235378651976694,0.241208341541606
88,44.6213335534419,0.235106492698528,0.236291991796394
88,44.7476705223952,0.235537252569507,0.236823216019003
88,44.743195428417,0.235214391092796,0.23639918910309
92,46.4555189764997,0.236094526508059,0.242336978293036
92,46.5726013232953,0.236071224902999,0.242138019717018
92,46.3727352466113,0.23581891458043,0.241864993953938
96,49.9793966427282,0.236012050117198,0.237353322110939
96,50.272892703058,0.235936566923596,0.237702923729391
96,50.4341205536114,0.236131289729325,0.237911019448942
100,52.1625687815713,0.236891403055869,0.243249591490385
100,52.1722942314197,0.236947442964009,0.242927259173745
100,52.3834387887913,0.236898504807655,0.24298550551957
104,56.2297306713346,0.23695914833928,0.239374250831672
104,56.0125290627345,0.236681451231952,0.238797918304924
104,56.0944805541985,0.236737164680088,0.239128032866005
108,58.3305787070542,0.237524908739001,0.244231366572831
108,58.1972426120225,0.237268717565281,0.243968290351995
108,58.3394209269215,0.237789965933693,0.244219066918846
112,61.7317770958254,0.237862856608331,0.240791102318049
112,61.5185415860831,0.238038081173199,0.24095618405289
112,61.6502774411986,0.237880478564058,0.240820556874146
116,63.1337130528873,0.238475859089808,0.244616195119791
116,62.8001613099613,0.237825038314169,0.244015175911741
116,63.206385548792,0.238297085549724,0.24423018185641
120,66.0561176803285,0.238645254144018,0.241550394358379
120,66.1440700465184,0.238376127926871,0.242302969604719
120,65.9163483231802,0.238607644227585,0.24180872348456
124,67.3182456652173,0.238929421983056,0.244568720595719
124,67.6616400915936,0.239120727752021,0.24524264216851
124,67.5624405326443,0.238899548549636,0.245047979861408
128,74.0766199700416,0.239620771344412,0.241880920586445
128,74.186267367415,0.239663261079651,0.242411657272288
128,74.3105242974989,0.239809720754349,0.242644823310131
132,75.629797278518,0.240147586768973,0.244807815773832
132,75.431054090835,0.239941839074505,0.244614153153127
132,75.325172730513,0.239460177353602,0.244884024790652
136,78.6415406290555,0.240520263201506,0.243411011978058
136,78.7427371066099,0.240547143560034,0.24375079043819
136,78.6218901001741,0.240471702055431,0.243443194775622
140,79.8396308205533,0.240781996506186,0.246283508688521
140,79.9543343886271,0.240864656095908,0.245937332327505
140,80.2264158228534,0.241129795862002,0.246502826769126
144,83.573993561483,0.241649687379353,0.24496641716649
144,83.2940080424195,0.241468778734565,0.244611836070672
144,83.1624009635029,0.241370377628811,0.244752580270611
148,85.2381563124333,0.241885666630553,0.247983595268786
148,85.2086925385755,0.242030424991522,0.24829331659048
148,85.3058989452032,0.241752184466817,0.24828695339942
152,88.9127690092439,0.242699890334107,0.246776493152576
152,88.6829457730635,0.242558306499477,0.246818854510723
152,89.0920569321413,0.242851486564687,0.247239818213567
156,90.6806956115613,0.243223460140601,0.249789051788667
156,90.5782781118014,0.243045355953314,0.250027330383749
156,90.5810467741385,0.242712505590054,0.249749169578174
160,94.2062084431591,0.243788535411359,0.249124201684389
160,94.0663280895668,0.243514610502034,0.248611050619557
160,94.4592935303254,0.243962739796978,0.249298144213462
164,96.1534783020229,0.244060809358366,0.251947062183538
164,95.8939871038173,0.243992722039954,0.251548924532663
164,95.8941847619406,0.244213626359186,0.251414236249135
168,99.4839024320123,0.244987521090776,0.251101413503773
168,99.6546344543886,0.245214104929726,0.251452909134186
168,99.4247433316976,0.245253637364982,0.251321697386719
172,101.336263043386,0.245523740242384,0.253657787588312
172,101.335249802606,0.245618339323102,0.253776040795193
172,101.372107988639,0.245490497334285,0.253377239602546
176,103.749754570997,0.246097031258101,0.25352366181326
176,104.012127575338,0.24642713380645,0.253718297919383
176,103.770789008293,0.246065846642026,0.253521915094958
180,104.826962788173,0.246420923073537,0.255297659631017
180,104.700143003249,0.246257072556448,0.254690027773888
180,104.952967470972,0.246506871212897,0.254952628773457
184,108.140766425775,0.247702939322113,0.256061875686764
184,108.121859606132,0.247737396499831,0.255645115275498
184,107.699686855911,0.247213605443503,0.255372358132015
188,109.391376895325,0.247593559508533,0.257186548010332
188,109.092048187598,0.247758240905901,0.257130051280438
188,109.157432193397,0.247410336746544,0.256911260754687
192,111.985861464927,0.248521989298151,0.257502637185354
192,111.774055889097,0.248866127851757,0.257551144791085
192,112.021774774563,0.248542030999498,0.257230185576479
196,113.389591771313,0.249146189943504,0.259453712446724
196,113.210583027537,0.248521376018251,0.258981832368525
196,113.437147403658,0.248960877595031,0.258904458337305
200,116.432884149576,0.250108685259361,0.259690360226202
200,116.070518658201,0.249943874060619,0.259202756796163
200,115.928021379367,0.249660010354277,0.258704312362894
204,117.360347682389,0.250298485994339,0.261182723519898
204,117.54244167746,0.250303806683379,0.261117131662865
204,117.258189821942,0.250000211456721,0.26095480333411
208,120.194957894898,0.251560513239264,0.261645192018033
208,120.060239435531,0.251575048351032,0.261197710678645
208,119.918846546081,0.251231604823056,0.260957894992828
212,121.962011677345,0.251764055462473,0.263244318270428
212,121.985306544848,0.251817841138953,0.263637909756347
212,122.180580755408,0.252016542440233,0.263423901993486
216,124.307868463122,0.252661347704694,0.263701115477218
216,124.433186582995,0.252821703308202,0.263855711656939
216,124.620370051025,0.252758762815063,0.26372731552217
220,125.787234083949,0.253055874195851,0.265494354270702
220,125.579155829816,0.25281633178966,0.265264069473568
220,126.071550877438,0.253341163545153,0.265905370951182
224,128.971692216719,0.254656859540721,0.266162616115075
224,128.906205203251,0.254172391312911,0.265974144211573
224,128.943617363906,0.254454921611906,0.266346386642369
228,129.996569553492,0.254524067437228,0.267666357634823
228,130.421511958024,0.254676089417535,0.267561268941762
228,130.5329795965,0.254820258806021,0.268321208102558
232,132.761346875622,0.255715748742156,0.268762147921982
232,132.468117093763,0.255985727319051,0.268885819382389
232,133.525010817631,0.256154074830475,0.269227018087767
236,133.654727076768,0.256569046239642,0.270163180841605
236,134.38296417149,0.256501190239123,0.270699740106348
236,134.00803564032,0.256061680183499,0.270204621152031
240,138.788538184747,0.258883335617495,0.272502499209593
240,138.146358248863,0.25855831389655,0.272249453202488
240,138.441482820885,0.258470186416741,0.272156583012069
244,140.420812169447,0.25881057528384,0.274091382373224
244,140.125798882785,0.258836881564815,0.27442272945047
244,139.930104729138,0.259133840803653,0.27383878807893
248,147.226717771047,0.265629380064677,0.279917224286164
248,147.252996816089,0.265584006674874,0.279605033423049
248,146.901205220713,0.265256635162247,0.279257612803098
252,153.088101779091,0.267045583161044,0.285172170899868
252,152.387812001522,0.266859775219399,0.285264212971575
252,152.323541779344,0.266796540676075,0.284736693326909
